activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin,PC1,PC2,PC3
K,0,2,AD,H,9.51,9.41,9.454239999999974,0.0162527136627339,9.45,9.51,0.0999999999999996,0.0855899999999999,0.0114924040436023,827.5031023899685,1.0058978828546796,0.0090530809456921,1.00589788284404,204.61858182285255,-0.04460287325838408,0.028898013338160666
K,0,2,AD,H,9.68,9.24,9.453959999999965,0.0248667470775823,9.45,9.68,0.4399999999999995,0.0871199999999999,0.0175834454846092,550.5178156620605,1.0239095574764474,0.009215186017288,1.023909557465617,-72.36638148649695,-0.6619231398971657,0.060095394055309725
K,0,2,AD,H,9.9,9.23,9.455719999999973,0.028050941350002,9.455,9.9,0.6699999999999999,0.0891,0.0198350108472525,499.1174482453733,1.0469853168241054,0.0094228678514169,1.046985316813033,-123.76771178255831,-0.5006334580729428,0.2208357221262407
K,0,2,AD,H,9.68,9.32,9.455699999999965,0.0234522924261166,9.46,9.68,0.3599999999999994,0.0871199999999999,0.016583275008877,583.7206459410643,1.0237211417451946,0.0092134902757067,1.023721141734368,-39.16345459746822,-0.6185362768675811,0.1270189596578053
K,0,2,AD,H,9.74,9.27,9.455199999999971,0.0269446102968312,9.45,9.74,0.4700000000000006,0.08766,0.0190527166573182,511.2131868217753,1.0301209916236598,0.0092710889246129,1.030120991612765,-111.67094433986841,-0.7497437976228669,0.14108357315551956
K,0,2,AD,H,9.87,9.25,9.455719999999973,0.0339881153341568,9.46,9.87,0.6199999999999992,0.0888299999999999,0.0240332268325327,410.68143153541894,1.0438126340458505,0.0093943137064126,1.0438126340348115,-212.20280818115543,-0.9094148625334775,0.24041702506724683
K,0,2,AD,H,9.92,9.14,9.455559999999982,0.0325331093874046,9.46,9.92,0.7799999999999994,0.08928,0.0230043822609175,431.2221857334212,1.0491181907787608,0.0094420637170088,1.0491181907676654,-191.66297498977696,-0.6352019887269709,0.1674787327131888
K,0,2,AD,H,9.7,9.31,9.45553999999997,0.0321368005236333,9.455,9.7,0.3899999999999988,0.0872999999999999,0.0227241495759005,426.85865834500015,1.0258536265512102,0.0092326826389608,1.0258536265403608,-196.02443764837085,-1.1797799481902258,0.17131706089613452
K,0,2,AD,H,9.64,9.2,9.456319999999971,0.0240252372318799,9.46,9.64,0.4400000000000013,0.08676,0.0169884081662778,567.4457492218439,1.019424046563571,0.0091748164190721,1.0194240465527906,-55.438509164978086,-0.6179774934565119,-0.01042087050924323
K,0,2,AD,H,9.63,9.32,9.456219999999975,0.0248020540231559,9.46,9.63,0.3100000000000005,0.08667,0.0175377005871286,549.1027716066549,1.0183773220166226,0.0091653958981496,1.0183773220058532,-73.7807757202587,-0.8309430835972593,0.0999778283562236
K,0,2,AD,H,9.63,9.28,9.457419999999972,0.0237375344356185,9.46,9.63,0.3500000000000014,0.08667,0.016784971568075,573.7275133856184,1.0182481057201678,0.0091642329514815,1.018248105709401,-49.156388829995194,-0.6940231684267868,0.056132938827602175
K,0,2,AD,H,9.8,9.15,9.456739999999977,0.0319752597248083,9.46,9.8,0.6500000000000004,0.0882,0.022609922981613,433.4380089648956,1.0362979208479906,0.0093266812876319,1.0362979208370322,-189.44641515074193,-0.8273312321092465,0.09055072258120056
K,0,2,AD,H,10.01,9.04,9.456459999999971,0.0426815161826205,9.45,10.01,0.9700000000000006,0.0900899999999999,0.0301803895240543,331.67232623097277,1.0585356465315805,0.0095268208187842,1.0585356465203868,-291.21305739615684,-0.7699849545665973,0.16265291419992245
K,0,2,AD,H,9.79,9.2,9.45581999999997,0.0384979451862971,9.46,9.79,0.5899999999999999,0.0881099999999999,0.0272221581029787,359.63350014225176,1.035341197273217,0.0093180707754589,1.0353411972622677,-263.2501019771199,-1.1797203823819133,0.14898000776298126
K,0,2,AD,H,9.54,9.25,9.454099999999974,0.0230749845031291,9.45,9.54,0.2899999999999991,0.0858599999999999,0.0163164780179371,584.6850030694397,1.0090860050137005,0.0090817740451233,1.009086005003027,-38.19857668326313,-0.7627807177396893,-0.03915395716773595
K,0,2,AD,H,9.77,9.15,9.45511999999998,0.0346783907003069,9.46,9.77,0.6199999999999992,0.08793,0.0245213252248235,398.4287109454258,1.0333025916117426,0.0092997233245056,1.0333025916008145,-224.4552756455452,-1.0094888856883877,0.07790640182989961
K,0,2,AD,H,9.7,9.35,9.457539999999968,0.024052139422963,9.46,9.7,0.3499999999999996,0.0872999999999999,0.0170074308880214,570.3389338381388,1.025636687764475,0.0092307301898802,1.0256366877536305,-52.54505667104263,-0.6699955378919213,0.17289730926557567
LAF,1,1,AD,H,10.82,8.33,9.462779999999984,0.1566523268355948,9.46,10.82,2.49,0.09738,0.1107699225941004,97.67994548166511,1.1434271958134945,0.0102908447623214,1.143427195801411,-525.2115608252826,0.3659192343322051,0.13098637193994733
LAF,1,1,AD,H,10.07,8.6,9.45817999999998,0.0942499533549743,9.46,10.07,1.4700000000000006,0.09063,0.0666447811438181,151.09960340734153,1.0646868636460736,0.0095821817728146,1.0646868636348168,-471.78669146156244,-0.9038210142836371,-0.1636962699169242
LAF,1,1,AD,H,9.98,8.89,9.460759999999985,0.0848281440799934,9.46,9.98,1.09,0.08982,0.0599825559144328,166.38170627868564,1.0548835400115866,0.0094939518601042,1.0548835400004364,-456.5029221798926,-1.293806909723937,0.04113591233145719
LAF,1,1,AD,H,10.75,8.64,9.45597999999998,0.1289655140245455,9.46,10.75,2.109999999999999,0.0967499999999999,0.0911923895059649,117.88264413552666,1.1368467361394614,0.0102316206252551,1.1368467361274388,-505.0072615442336,0.004760528137333964,0.36799961666113035
LAF,1,1,AD,H,12.4,4.18,9.452799999999982,0.3230592741110807,9.46,12.4,8.22,0.1115999999999999,0.2284374034491488,54.28182868818283,1.3117806364251887,0.0118060257278266,1.3117806364113116,-568.6365627479613,7.085329672950019,-2.6361971701626246
LAF,1,1,AD,H,10.17,7.92,9.45783999999998,0.1041933150148683,9.46,10.17,2.25,0.0915299999999999,0.0736757996013195,138.03718527702082,1.0752983767963953,0.0096776853911675,1.075298376785026,-484.8525272507131,-0.07816296850510618,-0.7290029274751841
LAF,1,1,AD,H,11.18,8.53,9.460119999999987,0.1659042918918503,9.46,11.18,2.6500000000000004,0.1006199999999999,0.1173120498246797,95.30137796337428,1.1818031906572024,0.0106362287159148,1.18180319064471,-527.5913832111738,0.7165085678697505,0.5770580556745113
LAF,1,1,AD,H,10.67,8.45,9.461239999999986,0.1356985282940177,9.46,10.67,2.2200000000000006,0.0960299999999999,0.0959533495537345,111.19987003710304,1.1277591520773191,0.0101498323686958,1.1277591520653996,-511.6903300017707,0.05292711133349037,0.13355582066036398
LAF,1,1,AD,H,10.93,8.1,9.459639999999984,0.1538961938351755,9.46,10.93,2.83,0.0983699999999999,0.1088210422596519,100.440133388178,1.1554350905531308,0.0103989158149781,1.1554350905409163,-522.4530319486163,0.7932459593329426,-0.00747584162637871
LAF,1,1,AD,H,12.29,7.54,9.463539999999975,0.2487573694540835,9.46,12.29,4.749999999999999,0.1106099999999999,0.1758980228111098,69.87002925665493,1.298668363001586,0.0116880152670142,1.298668362987863,-553.0333786329666,3.4244063454083555,0.44417667360587565
RBS,0,2,AW,H,9.51,9.4,9.438359999999973,0.0155626087009588,9.44,9.51,0.1099999999999994,0.0855899999999999,0.0110044261454007,864.1977213845579,1.00759030170496,0.0090683127153446,1.0075903016942849,241.31288508792636,0.10728188764720237,0.010385949278690632
RBS,0,2,AW,H,9.48,9.38,9.43939999999998,0.0146173641491665,9.44,9.48,0.0999999999999996,0.08532,0.0103360373129488,917.1793515222346,1.0043011208339536,0.0090387100875055,1.004301120823314,294.2942127243149,0.28475597572830047,-0.04322414785486117
RBS,0,2,AW,H,9.49,9.4,9.439759999999982,0.0137957618887898,9.44,9.49,0.0899999999999998,0.08541,0.0097550767831982,972.8267865964136,1.0053221692076937,0.0090478995228692,1.0053221691970438,349.9412605997155,0.4936803315775009,-0.0312634064163646
RBS,0,2,AW,H,9.48,9.4,9.438979999999976,0.0148053367402429,9.44,9.48,0.08,0.08532,0.010468954006776,905.5345924591904,1.0043458085513504,0.0090391122769621,1.00434580854071,282.6496262018304,0.21884961960087956,-0.02146734238287351
RBS,0,2,AW,H,9.48,9.4,9.439779999999978,0.0140194396956069,9.44,9.48,0.08,0.08532,0.0099132408771995,956.2967466879586,1.0042606925161417,0.0090383462326452,1.0042606925055029,333.41140282919946,0.41421754309462067,-0.034250836623126446
RBS,0,2,AW,H,9.49,9.4,9.439479999999977,0.0149993186217987,9.44,9.49,0.0899999999999998,0.08541,0.0106061199106515,894.7664254172115,1.0053519897282504,0.0090481679075542,1.0053519897175998,271.88148009011115,0.19324217454632553,-0.011612992243293263
RBS,0,2,AW,H,9.49,9.4,9.440919999999965,0.014845685864168,9.44,9.49,0.0899999999999998,0.08541,0.0104974851459185,904.0260470089618,1.0051986458946836,0.0090467878130521,1.0051986458840363,281.1410328126351,0.22886878270404054,-0.013955207781558343
RBS,0,2,AW,H,9.48,9.39,9.439339999999977,0.0146216272681236,9.44,9.48,0.0899999999999998,0.08532,0.0103390517932723,916.9119363700866,1.004307504550109,0.0090387675409509,1.0043075045394694,294.0268425221251,0.27318148630837236,-0.033745119636696685
RBS,0,2,AW,H,9.49,9.4,9.440579999999978,0.0151632267968856,9.44,9.49,0.0899999999999998,0.08541,0.0107220204927474,885.0943725036924,1.0052348478589264,0.0090471136307303,1.0052348478482782,262.2094991285494,0.1560079790765574,-0.009187569895063419
RBS,0,2,AW,H,9.49,9.4,9.441979999999964,0.0144879052591325,9.44,9.49,0.0899999999999998,0.08541,0.0102444960539208,926.3510816003412,1.0050857976822696,0.0090457721791404,1.0050857976716243,303.4659013426516,0.3147847698817685,-0.019582936851890054
RBS,0,2,AW,H,9.5,9.39,9.439259999999974,0.0145628483857456,9.44,9.5,0.1099999999999994,0.0854999999999999,0.0102974888469523,922.5550171692264,1.0064348264588563,0.0090579134381297,1.0064348264481944,299.66976299948226,0.32658278296107923,-0.020868539418229304
RBS,0,2,AW,H,9.5,9.38,9.440599999999977,0.0158916673190815,9.44,9.5,0.1199999999999992,0.0854999999999999,0.0112371057256831,845.4134215616652,1.0062919729678224,0.0090566277567104,1.006291972957163,222.52869825036316,0.04021953469789885,-0.010875387144576365
RBS,0,2,AW,H,9.5,9.4,9.440339999999969,0.0138588793585249,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0097997075740592,969.4166818964438,1.0063196876383722,0.0090568771887453,1.0063196876277123,346.5311220989554,0.4963913499793513,-0.023261570594234726
RBS,0,2,AW,H,9.53,9.4,9.441519999999976,0.014755509144052,9.44,9.53,0.129999999999999,0.0857699999999999,0.0104337205756193,913.3846292825704,1.0093713724061406,0.0090843423516552,1.0093713723954498,290.499308786817,0.3282461809672945,0.012276912311119048
RBS,0,2,AW,H,9.48,9.39,9.439819999999989,0.0143170372322706,9.44,9.48,0.0899999999999998,0.08532,0.0101236741134388,936.4189220014124,1.004256437093081,0.0090383079338377,1.004256437082443,313.5336830495222,0.3482563814792261,-0.03865895174254064
RBS,0,3,AW,H,9.5,9.4,9.440059999999978,0.0144017784472923,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0101835952012266,932.872901198556,1.006349535913969,0.0090571458232257,1.0063495359033086,309.9876132430604,0.35574222092933105,-0.014060823754512342
RBS,0,3,AW,H,9.49,9.4,9.441139999999978,0.015302572903762,9.44,9.49,0.0899999999999998,0.08541,0.0108205530698516,877.034652363669,1.0051752224837278,0.0090465770023535,1.0051752224730812,254.14983894339923,0.12498371177295553,-0.007163610803203824
RBS,0,3,AW,H,9.49,9.4,9.441339999999984,0.0144783855209962,9.44,9.49,0.0899999999999998,0.08541,0.0102377645825295,926.9601702108288,1.0051539294210372,0.0090463853647893,1.005153929410391,304.07498541841403,0.3171341713197542,-0.019731067946892722
RBS,0,3,AW,H,9.48,9.4,9.43981999999998,0.0143589679266945,9.44,9.48,0.08,0.08532,0.0101533235918058,933.6844151850678,1.0042564370930824,0.0090383079338377,1.0042564370824438,310.7992395356388,0.3271859994307551,-0.028559426032538582
RBS,0,3,AW,H,9.48,9.41,9.439779999999969,0.0139621446406321,9.44,9.48,0.0700000000000002,0.08532,0.0098727271552984,960.2210058962626,1.0042606925161428,0.0090383462326452,1.0042606925055042,337.3356758064573,0.4187757119685749,-0.025827393097488383
RBS,0,3,AW,H,9.48,9.4,9.441419999999976,0.0137899937583639,9.44,9.48,0.08,0.08532,0.0097509980990592,972.208168199168,1.0040862497378598,0.0090367762476407,1.004086249727225,349.3227059863892,0.4754453088323398,-0.03826925443939011
RBS,0,3,AW,H,9.49,9.39,9.441519999999976,0.013873519708358,9.44,9.49,0.0999999999999996,0.08541,0.0098100598647052,967.3743209400054,1.0051347664359154,0.0090462128979232,1.0051347664252694,344.4887925535779,0.48322611408775984,-0.03931639977771617
RBS,0,3,AW,H,9.49,9.4,9.440379999999976,0.0139011540588664,9.44,9.49,0.0899999999999998,0.08541,0.0098296003013433,965.4512603837044,1.005256144350124,0.0090473052991511,1.0052561443394756,342.56578925698216,0.46528791273636294,-0.029411873068704963
RBS,0,3,AW,H,9.48,9.4,9.43931999999997,0.0137373589186612,9.44,9.48,0.08,0.08532,0.0097137796469788,975.9331943409312,1.0043096324735288,0.0090387866922617,1.0043096324628893,353.0477044050291,0.4897993060939072,-0.03918994464627623
RBS,0,3,AW,H,9.48,9.4,9.439379999999977,0.01368906062378,9.44,9.48,0.08,0.08532,0.0096796275951486,979.3765211330376,1.0043032487303218,0.0090387292385728,1.0043032487196824,356.4910055825852,0.5030517823635474,-0.04005718713001194
RBS,0,3,AW,H,9.48,9.4,9.43945999999998,0.0140963048925329,9.44,9.48,0.08,0.08532,0.0099675927791831,951.0821930645624,1.004294737198952,0.0090386526347905,1.0042947371883126,328.19688799425694,0.3941500689583517,-0.03293568137495839
RBS,0,3,AW,H,9.49,9.4,9.440579999999972,0.0142080024869557,9.44,9.49,0.0899999999999998,0.08541,0.0100465749056417,944.6005319355958,1.0052348478589268,0.0090471136307303,1.0052348478482789,321.7152159160686,0.38503494278836037,-0.02416509623075136
RBS,0,3,AW,H,9.48,9.39,9.439999999999973,0.015048352262345,9.44,9.48,0.0899999999999998,0.08532,0.0106407919303881,890.9111334962662,1.004237288135596,0.0090381355932203,1.004237288124958,268.0262330609836,0.173104859009241,-0.027206238811068317
RBS,0,3,AW,H,9.49,9.4,9.440259999999972,0.0144828140845492,9.44,9.49,0.0899999999999998,0.08541,0.0102408960498488,926.6767237755608,1.00526892267798,0.0090474203041018,1.0052689226673313,303.79154108504747,0.3160519038469243,-0.019650984337848953
RBS,0,3,AW,H,9.49,9.4,9.441079999999973,0.0137554361634991,9.44,9.49,0.0899999999999998,0.08541,0.0097265621893888,975.67874601707,1.005181610578454,0.009046634495206,1.005181610567807,352.7931988127385,0.5046465806120892,-0.03199198327707897
SC,0,2,AW,H,9.48,9.41,9.439739999999976,0.0139614556722778,9.44,9.48,0.0700000000000002,0.08532,0.009872239981103,960.268390775156,1.0042649479752648,0.0090383845317773,1.004264947964626,337.3830603326164,0.4189584103140902,-0.02583899724071337
SC,0,2,AW,H,9.48,9.39,9.438859999999972,0.0138014985681067,9.44,9.48,0.0899999999999998,0.08532,0.0097591332280446,971.397743885436,1.0043585772010633,0.0090392271948095,1.0043585771904224,348.51224472475917,0.48289234747198684,-0.047455799138541366
SC,0,2,AW,H,9.48,9.39,9.439299999999982,0.0141460319680425,9.44,9.48,0.0899999999999998,0.08532,0.0100027551314846,947.7388854757444,1.0043117604059644,0.0090388058436536,1.0043117603953249,324.8535623137087,0.3918292216916921,-0.04150407594170247
SC,0,2,AW,H,9.48,9.39,9.439239999999971,0.0142769065318871,9.44,9.48,0.0899999999999998,0.08532,0.0100952974230639,939.0510851460205,1.0043181442573796,0.0090388632983164,1.00431814424674,316.1658266105352,0.3583917764032165,-0.03931679582561998
SC,0,2,AW,H,9.49,9.4,9.43885999999998,0.0140461734995678,9.44,9.49,0.0899999999999998,0.08541,0.0099321445312671,955.4834779261124,1.005418027177013,0.0090487622445931,1.005418027166361,332.5980809395247,0.42693552092267417,-0.02689053079306447
SC,0,2,AW,H,9.48,9.4,9.439599999999984,0.0149092108824806,9.44,9.48,0.08,0.08532,0.0105424041171423,899.2256315222412,1.0042798423662038,0.0090385185812958,1.0042798423555648,276.34071219819975,0.19456286925274924,-0.019884438329556886
SC,0,2,AW,H,9.48,9.4,9.440639999999972,0.0146430611033676,9.44,9.48,0.08,0.08532,0.0103542078035202,915.569803107197,1.0041692088671983,0.0090375228798047,1.004169208856562,292.6847622118802,0.25745972449744237,-0.024006579875539558
SC,0,2,AW,H,9.48,9.39,9.439859999999976,0.0131348944001009,9.44,9.48,0.0899999999999998,0.08532,0.0092877729004806,1020.6967915321716,1.0042521817060874,0.0090382696353547,1.004252181695449,397.81092563729965,0.6726316041376403,-0.05987377873170452
SC,0,2,AW,H,9.48,9.39,9.440019999999976,0.0134968117663288,9.44,9.48,0.0899999999999998,0.08532,0.0095436871243695,993.3267799394968,1.00423516051873,0.0090381164446685,1.004235160508092,370.4411176551821,0.5672854384180877,-0.052985208271554285
SC,0,2,AW,H,9.5,9.4,9.440719999999976,0.0134998552653119,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0095458392031389,995.1979912752012,1.0062791820962833,0.0090565126388665,1.0062791820856245,372.31223969235657,0.5956176174785952,-0.029754375870311378
SC,0,3,AW,H,9.48,9.4,9.44019999999998,0.0144906852812364,9.44,9.48,0.08,0.08532,0.0102464618264023,925.197415518846,1.0042160123726214,0.0090379441113535,1.004216012361984,302.3123030042078,0.2945180434501147,-0.026426291287524606
SC,0,3,AW,H,9.49,9.4,9.439399999999976,0.0142985627877627,9.44,9.49,0.0899999999999998,0.08541,0.0101106107084486,938.6178811206672,1.0053605102019223,0.0090482445918172,1.0053605101912717,315.73260959768527,0.3620181835342926,-0.022649665145536346
SC,0,3,AW,H,9.48,9.4,9.440139999999973,0.0137753373766191,9.44,9.48,0.08,0.08532,0.0097406344721398,973.2425569519768,1.0042223950068567,0.0090380015550617,1.0042223949962188,350.3570870366573,0.4794367990979982,-0.03851928614737332
SC,0,3,AW,H,9.48,9.4,9.438919999999976,0.0138135886163199,9.44,9.48,0.08,0.08532,0.0097676821831211,970.5475487707572,1.0043521928356236,0.0090391697355206,1.004352192824983,347.66209889613117,0.46907383000760206,-0.03783103909086982
SC,0,3,AW,H,9.48,9.4,9.438159999999971,0.0140073842535733,9.44,9.48,0.08,0.08532,0.0099047163923873,957.1197825801644,1.004433067462305,0.0090398976071607,1.0044330674516628,334.234432589107,0.41739827580850175,-0.03444490800105626
SC,0,3,AW,H,9.48,9.4,9.438779999999976,0.0144751739651945,9.44,9.48,0.08,0.08532,0.010235493669644,926.1888391485544,1.0043670898145762,0.0090393038083311,1.0043670898039354,303.30371925039947,0.298345228641141,-0.026664355177965504
SC,0,3,AW,H,9.48,9.4,9.43933999999998,0.0132859864093615,9.44,9.48,0.08,0.08532,0.0093946110848118,1009.0891378490544,1.0043075045501084,0.0090387675409509,1.004307504539469,386.2034012636452,0.6174130382459371,-0.04753631253345958
SC,0,3,AW,H,9.48,9.4,9.43907999999998,0.0140409364285856,9.44,9.48,0.08,0.08532,0.0099284413628621,954.8326523295408,1.0043351682579258,0.0090390165143213,1.0043351682472854,331.9473193577629,0.40858806968655514,-0.03387664583910954
SC,0,3,AW,H,9.48,9.4,9.43767999999998,0.0139931847138839,9.44,9.48,0.08,0.08532,0.0098946758015832,958.0910168358522,1.0044841528850332,0.0090403573759652,1.0044841528743895,335.20565961697173,0.4211402656394245,-0.03468549920451203
SC,0,3,AW,H,9.47,9.39,9.43891999999998,0.0139291652042243,9.44,9.47,0.08,0.08523,0.0098494071721747,961.479186966034,1.0032927495942354,0.0090296347463481,1.003292749583606,338.59382076133306,0.4288759041398542,-0.05210777219922491
PUF,0,2,AD,H,9.51,9.42,9.460479999999968,0.0146765255016851,9.46,9.51,0.0899999999999998,0.0855899999999999,0.0103778707064988,916.3729505749792,1.0052344067108678,0.0090471096603978,1.0052344067002423,293.4878116959659,0.2868509149008247,0.015887077049969278
PUF,0,2,AD,H,9.55,9.31,9.458859999999978,0.0212273786230524,9.46,9.55,0.2400000000000002,0.08595,0.0150100233711747,636.2415143429978,1.0096354106097376,0.0090867186954876,1.0096354105990637,13.357749626208602,-0.6118529205028809,0.011453087644355264
PUF,0,2,AD,H,9.55,9.34,9.458879999999969,0.0192844335866399,9.46,9.55,0.2100000000000008,0.08595,0.0136361537604547,700.344112259522,1.0096332758212423,0.0090866994823911,1.0096332758105686,77.45999975772725,-0.39681202367698276,0.023562955900668925
PUF,0,2,AD,H,9.52,9.39,9.45851999999997,0.0172860410282073,9.46,9.52,0.129999999999999,0.0856799999999999,0.0122230768309143,778.8546314232638,1.0064999598245843,0.0090584996384212,1.0064999598139437,155.97032735499624,-0.19491861608643646,0.029425533876242582
PUF,0,2,AD,H,9.52,9.38,9.460519999999962,0.0164277003465903,9.46,9.52,0.1399999999999988,0.0856799999999999,0.0116161383143746,819.5494700867387,1.0062871808315017,0.0090565846274835,1.0062871808208649,196.66482039307857,-0.027771689274086242,0.009757774220725324
PUF,0,2,AD,H,9.51,9.39,9.458279999999968,0.0153725153588124,9.46,9.51,0.1199999999999992,0.0855899999999999,0.0108700098541106,874.8842114806054,1.0054682246666446,0.0090492140219998,1.005468224656014,251.9992523189428,0.15882543084493328,-0.0018866268055717228
PUF,0,2,AD,H,9.5,9.42,9.458759999999977,0.0151035968323628,9.46,9.5,0.08,0.0854999999999999,0.0106798557404714,889.5251238272497,1.0043599795322034,0.0090392398157898,1.004359979521585,266.64024381833724,0.16769283392098444,0.01551041522594332
PUF,0,2,AD,H,9.54,9.38,9.458879999999969,0.0169505233099445,9.46,9.54,0.1599999999999983,0.0858599999999999,0.0119858299771224,795.9398738518055,1.008576068202581,0.0090771846138232,1.0085760681919185,173.0552814076682,-0.08694097940289502,0.0300080247698844
PUF,0,2,AD,H,9.51,9.39,9.459279999999968,0.0179031462399934,9.46,9.51,0.1199999999999992,0.0855899999999999,0.0126594361108738,751.2182941411899,1.0053619302949095,0.0090482573726541,1.0053619302842811,128.3342547909824,-0.31712371748781365,0.02922522572181485
PUF,0,2,AD,H,9.52,9.41,9.459199999999967,0.0155770758032813,9.46,9.52,0.1099999999999994,0.0856799999999999,0.0110146559315571,864.3029849643406,1.006427604871451,0.009057848443843,1.0064276048608116,241.41813126530224,0.11284302770037336,0.026739377324670244
PUF,0,3,AD,H,9.5,9.41,9.451219999999973,0.0148172433806972,9.45,9.5,0.0899999999999998,0.0854999999999999,0.0104773732729825,906.715810583669,1.0051612384432935,0.0090464511459896,1.0051612384326585,283.83075996297305,0.24444769405024402,0.001838566126810548
PUF,0,3,AD,H,9.52,9.4,9.452919999999958,0.0171014185678872,9.45,9.52,0.1199999999999992,0.0856799999999999,0.0120925290372626,787.2629431498175,1.007096220003982,0.0090638659800358,1.0070962199933282,164.37861973934662,-0.17307391650163417,0.03677157092157479
PUF,0,3,AD,H,9.51,9.41,9.452919999999963,0.0162481261444642,9.45,9.51,0.0999999999999996,0.0855899999999999,0.0114891601783251,827.7367407533478,1.006038345823305,0.0090543451124097,1.0060383458126625,204.85221844042576,-0.04369310052917541,0.028849890436388748
PUF,0,3,AD,H,9.5,9.37,9.451299999999977,0.0161067953893827,9.45,9.5,0.1300000000000007,0.0854999999999999,0.0113892242430167,834.1217801401064,1.0051527303122347,0.0090463745728101,1.0051527303015997,211.2370976529537,0.00723589840595551,-0.017536778718449497
PUF,0,3,AD,H,9.54,9.39,9.45173999999998,0.0178720794102113,9.45,9.54,0.1499999999999985,0.0858599999999999,0.0126374685448649,754.898021398159,1.0093379631686883,0.0090840416685181,1.0093379631580095,132.013777386348,-0.25539381071630274,0.04980947139488201
PUF,0,3,AD,H,9.52,9.39,9.45161999999996,0.0161894965826368,9.45,9.52,0.129999999999999,0.0856799999999999,0.0114477028175789,831.6078912689119,1.0072347385950808,0.0090651126473557,1.0072347385844242,208.72319506024633,0.008148216229253435,0.01621172754254907
PUF,0,3,AD,H,9.5,9.4,9.451379999999974,0.0164449528106924,9.45,9.5,0.0999999999999996,0.0854999999999999,0.0116283376487334,816.9697412454086,1.0051442223252085,0.0090462980009268,1.0051442223145732,194.0853152182873,-0.09041393077744075,0.015012658799028245
PUF,0,3,AD,H,9.5,9.4,9.45173999999996,0.0176577459485625,9.45,9.5,0.0999999999999996,0.0854999999999999,0.0124859119006978,760.8575229069978,1.005105938165887,0.0090459534434929,1.005105938155253,137.9735142230985,-0.3063677375010023,0.029129357187324345
PUF,0,3,AD,H,9.5,9.41,9.45215999999997,0.0145794210803477,9.45,9.5,0.0899999999999998,0.0854999999999999,0.0103092075116879,921.5063320075247,1.005061276999123,0.0090455514929921,1.0050612769884897,298.62117137134817,0.3013658200755671,-0.0018917544656282814
PUF,0,3,AD,H,9.5,9.41,9.452079999999963,0.0148227199276015,9.45,9.5,0.0899999999999998,0.0854999999999999,0.010481245776436,906.3808065027872,1.0050697835820304,0.0090456280522382,1.005069783571397,283.495758379245,0.2431514468430347,0.0019159364827796566
TF,1,1,AD,H,12.1,5.82,9.478139999999982,0.2614518206267036,9.48,12.1,6.279999999999999,0.1088999999999999,0.184874355318711,65.44985635860859,1.2766217844429415,0.0114895960599864,1.2766217844294725,-557.4597863879707,4.920723455799312,-1.3095746018231758
TF,1,1,AD,H,11.51,7.78,9.478099999999976,0.1652016136310193,9.48,11.51,3.729999999999999,0.1035899999999999,0.1168151812614537,98.53171373537928,1.2143784091748375,0.0109294056825735,1.214378409162025,-524.3662463019367,2.042410547364563,0.10610236590726885
TF,1,1,AD,H,11.02,8.05,9.477499999999974,0.1750429377613396,9.48,11.02,2.969999999999999,0.0991799999999999,0.123774048289858,89.03320326239157,1.162753890793989,0.0104647850171459,1.1627538907817203,-533.8606287155277,0.9453944605478295,0.012241142913016034
TF,1,1,AD,H,11.5,7.98,9.475679999999972,0.2135681631719514,9.48,11.5,3.5199999999999996,0.1035,0.1510154964244419,76.15112536317642,1.213633216824548,0.0109226989514209,1.2136332168117403,-546.7457586126167,1.7316124664768857,0.292271755282167
TF,1,1,AD,H,10.79,8.93,9.481579999999974,0.1193910047869942,9.48,10.79,1.8599999999999992,0.0971099999999999,0.0844221890975592,127.81000013552074,1.13799598801044,0.0102419638920939,1.1379959879984378,-495.0789687413884,-0.20011226973881158,0.6668774787664962
TF,1,1,AD,H,11.5,6.24,9.473559999999985,0.2678851457296675,9.48,11.5,5.26,0.1035,0.1894234031245944,60.71055535010003,1.2139048045296617,0.0109251432407669,1.213904804516848,-562.1936989171543,3.5094975094708687,-1.342011798635486
TF,1,1,AD,H,10.62,8.26,9.479279999999983,0.1263114831737919,9.48,10.62,2.359999999999999,0.0955799999999999,0.0893157062939187,118.90405887909417,1.1203382535382451,0.0100830442818442,1.1203382535264266,-503.9867175522135,0.2032137144890651,-0.08300585356271917
TF,1,1,AD,H,10.44,8.43,9.47853999999996,0.1384167142130859,9.48,10.44,2.01,0.0939599999999999,0.0978753972496334,106.66623373566028,1.1014354531394122,0.0099129190782547,1.101435453127792,-516.2226584852626,-0.3077594828599697,-0.04873010519848542
TF,1,1,AD,H,11.23,7.02,9.48507999999998,0.2499599037986173,9.48,11.23,4.210000000000001,0.10107,0.1767483430007393,63.53666353722493,1.1839647108933216,0.0106556823980398,1.183964710880839,-559.3626598396497,2.26925026929805,-0.8015451194099743
TF,1,1,AD,H,11.64,7.2,9.477559999999986,0.2552221053241513,9.48,11.64,4.44,0.1047599999999999,0.1804692813834146,64.49851138527185,1.2281642110416624,0.0110534778993749,1.2281642110287037,-558.4024727888592,2.732858228329773,-0.3393084768049093
